x1,x2
-2.7763331265593,-4.16664052391394
-1.33587870005262,-1.08393436483392
6.5072715835688,-0.158773374705513
-0.956622057163555,0.235035531152397
-1.55838299875964,-3.96963039049651
-0.652304037575997,-1.33260384938944
5.56075345140854,1.51706917516058
-0.891051631283371,-3.45578574984148
6.39147877909424,3.59747278353379
5.81250842292458,-0.845526493388242
1.0933220883725,0.350737908154858
-4.0635815190176,-3.94646014144084
3.07430678846781,0.00564873084532769
-2.43795941134568,-6.42218296130234
-0.242378898845698,0.559585964602337
1.12221342852572,0.37340894984645
4.46014966126686,0.750928644294332
-0.441264427082842,0.949488854029569
-1.49023031028711,-6.51744882195365
5.98463603113265,0.317162867813839
-2.86906857729609,-2.40953771525971
7.00027046836278,-0.148149017208064
1.0820357425541,0.0726170948578876
5.15987178699125,0.57944262795431
2.02606607836578,2.45233823985168
-2.13616977023889,-4.45683990137797
-1.5218179020275,-1.26043494202095
4.26656099333935,-0.394325428755838
4.38390412512349,-0.943173927298155
-0.920868959272328,-1.96498027765581
-0.51818279634981,-1.37466229389594
0.205638137216827,-0.592214391364324
-0.252741890283919,-3.91368780168486
-1.13881183036587,-0.978234529213098
6.78060004772266,1.50310127635266
-2.39952945422129,-5.26325634963525
5.66043299885884,-0.415437265317098
-1.49031550247194,1.46001416578652
4.71402609549664,-0.691899593150414
4.62374839484786,-1.72042734358577
6.24127805258531,1.05789894289729
3.16197498579026,2.55631671242381
4.27316241030881,0.356984053301663
1.00073173487266,0.426456111247494
-0.944938294473504,-3.67886766146276
-1.01911497250284,-0.0614551832353027
4.85946702027156,-0.438003137676894
4.04953558232898,-0.153047552583586
4.79927755710959,-0.218428787579006
4.72409885836451,1.8426662419309
5.09037908859845,0.975541600305546
-1.45036319981374,-1.21695162334157
-0.0877014156387088,-0.455048573012596
-2.51689843125071,-0.689976064681425
-0.041856011577503,-0.137396916645685
-0.315901654281424,0.184722649682455
-0.119436838418475,-2.99151588565198
4.57144040008614,1.3746911102313
7.06393071257586,1.67250714043848
-0.53376282854088,1.37171398370406
-3.26321878114289,-3.2798280692681
-1.90988612347799,-3.20581683828299
6.06708640369117,0.247291122468896
4.30051215412267,1.35862947531307
-0.21677412313945,-1.74304234405187
6.13968219687732,-0.00119737211316168
-0.74607736725695,-0.683413051599006
0.181507459017173,-0.937118077283027
2.11767098493704,-0.85527197161112
-1.2235154514391,-4.55940562928011
5.58349689453455,0.15988051083385
4.87443042720001,0.755043234700585
5.08959101578912,0.32087980474636
-1.8505711471804,-4.45778290294585
4.84223034475035,1.16926143827664
4.81439603942553,1.06195989967343
1.21370635976103,0.198811646254733
2.99436179317311,-1.16961691159997
-2.89977597300612,1.12435389696163
-1.52983795637588,-2.19015535900924
-2.97603243932643,-6.26646682516437
-2.24720741871828,-4.11678965941201
0.744427812069763,-1.61428209235501
0.476230494443408,-2.26794458036604
0.892331449053243,0.328450529738562
-1.85930399034032,1.55192319518714
-2.76739339709562,-3.82033226148192
5.39441648221653,0.777653139380614
-2.3570517261303,-5.51651100375517
-0.817778085047216,-4.61217612936573
0.924881931342676,0.0825155116606072
-1.9413272835096,-3.55470893006185
3.13936274808448,0.000395337022867648
0.474487832639613,0.195353538255107
-0.690249599297063,-3.93315982892888
0.199503256728713,-0.142114841897555
4.33754369097401,0.853689515222219
-2.30739561691882,-0.299608317187441
4.44227852531604,-0.0990470627475929
-0.241655549569035,0.129195537984143
3.89500481168425,2.27875090461173
-0.43204846491816,0.243056743231142
-1.0177725777764,0.900514720927677
-0.753364790883143,-3.88215399625207
3.92772320961713,-0.0813310678155524
4.60175027052562,0.433546357214027
-2.14564765004274,1.43511034323348
-0.322975335102419,-0.000509015936658586
-1.10617372954927,-2.18564017175897
-2.09338898218579,-5.09028384453108
-2.58758527662267,-4.24695041582033
4.12204446175255,1.5374552637661
-0.798186464047468,-1.39212164237609
-2.22777191460158,-5.40547231685652
-3.46547942808623,-5.08519847079432
0.615150281465242,0.967461002689757
-1.86093773384882,-6.16197647251688
-3.95185201072947,-5.53698704775477
-0.830157790063015,-0.113095375475638
-4.30819785305192,-5.4349262128116
0.0557948120625555,-4.39255235603568
0.236519124624377,-2.31038839530283
-2.95830249515662,-4.27683979035482
1.60676760947418,0.786225928549658
-1.70922437548092,-4.07063170058528
4.68610413883937,-0.0719871187693469
-0.808944085918659,0.424505389129987
-2.8093363642187,-2.99843268318814
6.07834278507245,-0.799182153292694
5.12230790095397,1.4776064333074
-3.38053034773672,0.374906617031311
5.19403818223903,0.256880067965183
4.98661922889368,0.924213295305124
-2.2433970049489,-3.31968638238732
-1.07431908752526,-2.44119441647206
-1.3049223765997,0.822535899836848
4.06170813939885,-0.396517891263007
-1.06192159633161,0.217234282139069
-1.92236714532859,-3.09727624548209
-3.5877705128603,-4.30764099309464
-0.709620693538262,-3.62211116713414
-1.6766665296659,-0.515797584540505
-0.68410364658442,-3.11026875563117
3.85084014261193,0.990866033838942
-1.36401995370034,-4.86986175793814
-0.998858495946704,-5.60051197718794
0.425742789234494,-0.44731213358818
-0.0874064500824344,-0.0681638571564643
-1.47616150024894,-2.81012094103237
-2.87558041865426,-1.51758572430147
-2.85861293010736,-2.36643966471771
3.93047647586568,-0.638756060214358
-0.31595971805863,0.459782452096898
-0.150710912927477,-0.213759529745848
-0.199665614011224,-1.17098238940518
6.51752695485977,0.81795568993216
-0.503882870358293,-1.62463878145896
-1.12031075836351,-2.72998785177873
-2.95169613461111,-3.75050141888239
-1.45141759825031,-4.28358627212543
-1.05896941624295,-5.50623246058386
-1.48574589396034,0.270399148413218
6.08059001822831,0.449749014784863
4.73676357849173,0.77648673515621
-0.0583968344812933,0.709162172257812
-2.51591552935308,-5.44241438094921
-0.127279632189796,-2.05118110448152
-0.977436460842132,-1.11824005195409
0.599533712553999,-0.245799311627915
5.12611936353469,1.00910919472873
4.00799548522173,0.623807774488821
0.253258653991168,-0.805311773799741
-0.763356976707355,-0.982872066174811
-0.398267028176602,-0.802839137499782
3.92192517742104,1.99299575928261
4.68698130739951,0.397277986814332
5.03459788416685,0.169246750321814
3.87885977918334,-2.60071461807841
-1.59754820645015,-2.50942001382964
-1.09978332379073,0.355950555504005
3.40274057546267,0.0259641407016136
5.26811443491459,-0.528138911870777
-0.379592577385361,0.40374250727422
-2.15843904960763,-4.94992873249237
4.86100713046826,-0.510921165253433
5.02347973557461,-0.788503091517439
3.94128926344001,0.553956891318526
-4.36519441704215,-4.48341455491904
-0.69379337216557,-3.02362734552014
4.3610289619437,1.47357642267029
-1.64079989795186,-5.87201420148528
-0.99683658012874,-5.77027569057348
-2.17391546117965,-0.411780937324013
-2.79653680192721,-0.30412568474075
3.36191945038702,0.878251909255939
-1.28414377612971,-4.58320035384679
3.51555892145793,-0.994283029540775
4.67822346620158,0.817248922509984
4.85028858694874,-0.656687953849996
3.46047202817011,0.784823243812463
-2.13713872751217,-4.42204788122975
5.29756313810354,-0.725879120220519
-4.24879634672637,-4.86998677367622
0.878241921990134,0.715822374796657
5.74527045068561,0.0138758777323527
3.3079144875366,-1.31018861643538
-2.5238967478533,-5.55251615064567
0.68028611565856,-1.53289349435348
0.767354243347082,0.234695928441707
-0.804249086449121,0.0477851231366001
-1.3012424606226,1.80030882188629
-2.10629231262325,-0.879189115886265
-4.26492096870775,-4.53800606188944
4.3655296778263,0.679505751351079
4.82963734732694,-0.0941005796622481
5.58435825527164,1.46081689681297
3.94605976288514,1.86868877851551
6.46889810101358,0.929134092245299
-2.26808864150397,0.204429791742472
0.642316631054169,-0.456278114201973
6.16455200753455,0.522849888164353
-2.02490193707954,1.59424845671917
1.0814575521717,1.07299680341783
6.04470998386019,0.297519402726507
-2.41847115265303,-4.9261912580178
-1.07077232556446,-0.69808938601378
4.64081910649772,2.25893948099271
4.34044592958167,0.0299594809244549
4.69958096655174,0.63918160676384
4.40848683510123,0.611211475954056
4.33054483688563,-0.653955502487727
-1.59069481581795,0.144076635544977
-0.507317970353552,-0.345350539911416
3.23195176538352,-0.497802078712631
-1.09241179126644,0.929084334564476
5.16191475214291,0.490885597876701
-1.62243875761835,-4.88961804379682
-1.00632394477761,-0.33655977023656
5.09097949019098,-0.397220675157964
-1.48199170946042,-5.17218866162727
-0.135078873019708,-3.56663068143778
0.701402849285857,0.482689391104532
3.82909250615192,-0.872246753854642
-0.838346566413382,-0.0683026109985084
-2.49228237486193,-5.28905887404065
3.96212573057148,1.42010705830726
-1.92108590210594,-5.65702053368581
3.70685453221504,-1.48838321378872
-2.80101804694565,-3.25618861923937
-1.7987326500605,-1.21820502423115
0.279722554957504,-0.151599322081582
-3.18537298189325,-4.01938290783959
-2.27277093584295,-3.05936154012464
-0.547355105890059,0.100103363036655
1.05224008511979,1.5586998282235
-0.259358572367318,-6.16485408973799
5.23120627143961,0.452465595822237
-0.710870657033852,-0.205389716087633
4.28157372442368,1.63711000957238
5.53355583320295,1.04346367818259
-0.338379185300513,-4.88752945397162
-0.650340292815151,0.401242693236404
-1.59132509904415,-0.346422773607145
6.6085170214355,1.79000674579978
-2.21883586259348,-4.7013431107958
4.41571811858273,0.193532027546597
-2.67940987707608,-4.61413235925555
-3.04751867797036,-2.29150059126262
6.04898166933298,0.227712352774729
-0.22857466876324,-1.01450161417414
-0.982235087944263,-1.88218092257903
4.84709688532484,0.390029134889659
-0.0687046756307668,1.34743174042734
-2.21762904632905,-4.95567478044265
0.0836963693323295,-0.320661928891486
-1.74547760645215,0.881550649132211
-3.66285035870378,-4.56430119408703
0.185736714469252,-1.13280344462819
0.613800337252982,-1.76747068605632
4.07688394747284,1.38866791490509
-0.791765998488201,-1.94890522516209
-0.752945913031905,-1.1099588350482
5.91107913758377,0.670817557504002
-1.49510837623516,-4.96346317246027
-2.31498352055818,-5.22456675336891
-3.53601542329793,-4.52132079274422
-1.52288742176294,-0.58354149780192
4.02167338410263,-1.11467369893434
5.67327997087819,-1.19167746723471
-1.37236675559772,-0.010413463298781
4.16368086731908,0.0697648157912113
5.9724624167729,0.219491254059796
3.56528184610322,0.855871867942908
0.492789145385407,-0.821377937805893
-2.47062381082871,-5.11151695437544
-0.688604696210764,0.280302049502578
-0.560894189180163,0.238756137535522
-2.60275737839831,-3.46749156290793
4.78294290010866,-0.891865658301974
-1.87030661553041,0.418401346814006
6.51242650025014,-0.626571773846041
-2.51512551132237,-6.03171705218976
-4.19725218297434,-2.91048344576775
4.75619618072792,1.89664446251543
4.95045083588747,0.225946690806966
0.18576457503928,-0.0809714600943556
6.25992631508809,-1.31699473262739
6.08862264736196,-0.807632597069928
5.98196358299293,-1.31261581445348
5.74422207103478,-1.09455761547997
-0.885115276586222,-0.823370110565154
5.92794161218989,1.91695571417972
3.92363856056744,0.779273473195298
-1.64043398970138,-1.33949477551807
0.271044478161675,-1.79005670441759
-0.583877115238318,-5.84559400482374
-2.7024880801576,-5.62755421656612
-3.53673103508173,-3.86037392495413
1.05679277858267,0.000427524901976617
-2.1145328985867,-6.93396928541257
-2.06792735852664,0.142925530878916
-1.94760324116215,-3.85412022084975
4.69343557528283,-0.165144143889038
5.33616599595907,2.17427690915601
4.0680855421028,0.443229111345726
-0.110412825109731,-1.15681154602052
-0.980132900951605,-3.555634062544
-0.360329810147486,0.554561837856657
3.34874829290942,2.16574708881885
0.0827750261299213,-0.23826786074236
0.759541249104456,0.66479051498526
-0.765206973906383,-1.25455337514113
-2.93316987833063,-4.71409184970011
1.18148068839952,-2.36667343425419
-4.21641198266904,-2.77235560058394
-1.20423321046935,-1.99844258876979
-1.0808636086973,-3.59112022345198
-2.84853044826597,-0.585522600986707
-3.79401456411708,-4.3687515483456
6.70671038935102,2.23833124352389
-0.849057056407023,-4.68714197822257
4.50965838066996,1.03284722622446
-2.90005076588877,-3.38464395235384
-1.93840681242426,0.544236021596993
-2.1216524433246,-4.44288391576043
-1.2420765130216,-3.82197309026977
6.01941843925275,-0.84481080312893
-1.19800483138706,-0.663587831590124
4.77976422215142,1.25595722190592
-2.18390457995409,0.747862723077245
-0.119523968509966,1.93957665105681
-2.69060075559937,-5.13605328879518
-0.116370644701887,-0.695643150710498
0.276773133527883,-0.0345982182811476
-0.560450132678314,2.28099198958475
0.624019891509141,-0.21126009725102
-0.67090076180411,-2.19326003959194
-2.6741760990166,-6.01432480473861
-3.97120022824393,-3.75949972662888
0.341992918416607,0.057604811182646
-1.66116981524541,-2.13439973010729
4.94616412166708,0.601309834963262
5.35610712982552,-1.83859343560423
-2.36857529146144,-3.13651554413349
-1.24358738673342,0.304324343398574
-3.39788824913671,-4.65784269908074
4.23441102255871,0.348564566897333
-1.24426450688339,-5.08299520735108
1.1844435653073,-0.401943254790559
-3.04364050027098,-4.27579883686466
-3.06318447145133,-3.72126474455052
-0.941783854876886,0.736192418126192
3.88145064978145,0.24923271656528
-2.61858034890903,-3.0306872432529
-2.39346377328695,-4.41556664028713
0.156089277128355,-2.03594239334542
-1.84130594691523,-1.20969162153289
-1.61355176414612,-4.40660560994998
4.06398693562954,0.301262815617876
-2.49442494469756,-5.67672814923148
6.15917525174675,0.0859701223093991
-0.731206968446179,-3.46018139228463
0.209671534682265,-3.94746800174819
4.57731669950648,0.0948357316898686
-1.98907568641201,-1.82243494286072
5.17979604660655,-0.377857375364973
-1.36648802138048,-4.68807272312878
4.33212951634893,-0.00864103708823882
6.9516979506897,-0.349581372774741
-1.07922042113133,1.1602371525179
0.54261955548809,0.0692958880060446
-1.73985350605385,-3.87129693106109
5.03721293585515,1.0715807852069
4.96797901812384,0.0655549796496587
-1.86980078693902,-1.14749198172108
-2.47057590405527,-4.53992997479916
-2.23228605497052,-0.600407206408244
-0.638832841395025,-0.584147738065235
-0.846937617617969,0.18175136772868
0.0867641685668584,0.471987031957849
3.41680089366576,1.29737386452351
-1.61706803836704,-4.51847761785551
-2.03992680773245,-2.95840718096757
-1.54836268416104,-2.06317183542874
5.82180376768402,0.902873907443287
-2.53198024569626,-3.88781798714194
5.81106244677524,1.71194805712383
-1.92446434121501,-5.53676440375689
4.61168764994122,0.407872790095078
4.48867422415384,1.80380662537123
-2.20097877389818,-3.79678567640297
5.898129021354,-0.375034203506815
-2.59957769478199,0.904687629211387
-1.37027519306078,-3.00732050221385
5.02179233732475,2.25565201297176
-0.0380827363676809,-1.15614204526255
-1.26877288163811,0.0102855051231995
-2.61928307629836,-4.34326966648463
0.217056665567002,-0.431295233506157
1.06613328752283,1.31225063643729
-2.69464595231989,-4.33515066859922
-0.476515329915016,-4.8360950453816
-0.713202744029174,-1.7521914827299
-1.72898773013587,-0.696435078985029
6.20065076876863,-0.37128417452179
-1.4080214454916,0.205964614796996
-3.43320803851192,-4.67651454395295
-0.401885496447242,0.288869505346167
-1.38703083263373,-2.32227022188954
1.45207997432628,-0.788003846713031
-1.30050605997179,-0.710414467147719
1.0936935286909,1.09672394538276
-1.37378745158955,-5.86863822331515
4.30157714329465,0.0811014959959999
4.03592678155535,-0.345893065105216
-0.702575622888039,-0.259503709206967
5.28705923784463,0.219426042203653
-0.33619946943062,0.717366960158968
-2.27259868397879,-4.03686000249658
-2.47563373930471,-3.61243031468424
4.76860828007469,-1.05142591347276
-0.798057075640783,-4.65161999012899
-1.48610139999862,-4.46724252723534
-1.96614713455156,-4.51520583173194
-2.53403942301159,-4.48784937191348
3.84912133291687,-0.711336345904716
-0.308781733166308,-0.671598785390477
0.871069874407796,0.0457327239374092
5.68684355092126,-0.354198379359812
4.86028836154917,-1.05765120492914
-3.37942688806932,-6.26460437080394
-2.91665567719703,-5.2279552809854
4.33676208446418,-2.18206924735511
-4.27376364295553,-2.85692509209637
-2.49300332119803,-5.28273516907872
-4.32086159300745,-4.28936210140716
-0.518949988589562,0.632715208652939
4.78856385987745,1.71027603705354
-2.06961777428904,-4.1831896733791
-1.23268143206862,-0.0870382905159663
4.57254254694176,0.754341218304134
2.73997467152825,-0.214810112474125
-2.57931711554184,-3.86769245587314
0.105528903602852,-0.292640581784323
3.47100968639008,0.0678766952268636
-1.40509321390437,-5.24036307440313
3.85618209591144,0.539571027458652
5.55022286353834,1.37482355639893
-0.331105092968671,-3.42181482546671
-1.58807075101858,-0.331941355945764
-0.14594506496063,0.756008257830097
-0.542641178442699,-0.396265599534735
3.88151432543289,0.520691454321656
5.99405092097103,2.85384150142521
-0.8008840897881,-1.52037329347993
-0.403964360435832,-0.339566532306129
3.04843248509459,-0.0379871990530682
-1.74226604588268,-3.03007944415091
-1.39646412172942,-3.77805895457936
4.69492051195036,1.19727145933623
5.4281239228229,0.58208002730394
-1.02853632439145,-4.87153305419347
5.98326939607208,-1.37400645719118
4.15126233223023,0.799127440752027
-1.75095261658548,-4.68912540821159
0.202227385127922,-0.106986156570151
-1.21955552672412,0.68305949987375
-2.16423329845785,-4.86293582288297
5.75581669780649,-1.23762740417546
5.14904390253337,1.31549123122585
6.42830515372058,0.0367228411362046
-2.30487801261236,-4.39410078612572
0.250811054176381,0.233342026836884
-1.81464838896045,-3.56408327225975
5.64145009635257,-2.40853332514713
7.13820470793788,-1.15881548260199
5.74071929427962,0.883639238589669
5.08599788361218,0.469716300261796
-0.4245437367473,0.64134859959082
-1.04182442563922,-2.98990427402797
4.85941592156307,2.37554723700184
-1.83947129381849,-2.29272193673657
5.35690431428144,2.11377668692413
5.81698649328811,0.202605001640142
-1.2647665591851,0.0955999547083896
3.9285371906805,0.931296272895044
-1.07198630648599,-4.22740276939898
-1.94152579661827,-4.72958824823163
-2.55631317381167,-5.75423626917181
-3.28938732377635,-4.21775853791962
-2.61395959327463,-4.37430220814989
6.07251289784634,2.03835710947553
0.452272233478813,-0.837781689617004
4.42349714648516,0.634580356424188
4.20259139893487,1.89473493332821
5.76677291962495,1.28695766046743
-1.45220078729889,0.0162109407198519
-1.32321849996423,-4.88274707304739
-0.600082292383901,-2.49703206534636
3.93492990945688,-1.40861534101142
5.00157701132489,-0.579599746825744
4.68323627692668,-0.608935525498024
4.54133619878652,-0.534740964385663
-3.20792840347761,-5.70648701794634
4.21884073016846,0.809557147872271
-1.52550993125841,-4.39786178330004
-3.83305934811933,-4.03188996742605
-0.655433748992502,-0.178091054006435
-3.09371932004175,-4.27379966972767
5.91725745146677,-0.0832605391197222
-2.13007491387766,-0.775329403482799
-1.35093819829716,-0.688082491553968
-0.906590223581397,-1.55812885818489
-2.8354823706367,-3.40606068895799
6.37453324785034,1.14761142644108
-1.99231436353251,-4.00587190645183
-0.90856223770511,-4.63671154111933
-0.30188730292806,-2.56388967493326
-2.80232860224559,-1.25532778111172
-2.23774221355105,-3.37144901827756
4.89282717346267,-1.1021277041546
4.75411568126709,0.538290361597607
-0.115225881829403,0.0400442398036731
4.66612763233926,-0.380628014143074
-1.49856862421443,-4.11241713625196
4.65290398773731,0.0995427303283785
-2.42239281021321,-4.55502394291277
